Size;Threads;Result
101;2;7930487
101;4;8192193
101;8;8735698
101;16;8966941
201;2;30233094
201;4;30793332
201;8;32583792
201;16;33542224
301;2;72445682
301;4;70718288
301;8;71915101
301;16;73076730
401;2;121398233
401;4;125985036
401;8;127656795
401;16;128599063
501;2;188402944
501;4;192902525
501;8;204480206
501;16;205092931
601;2;296138139
601;4;304371899
601;8;339870461
601;16;346637568
701;2;419939195
701;4;437459039
701;8;484993228
701;16;417594377
801;2;481138364
801;4;505805577
801;8;550994689
801;16;567452622
901;2;604297680
901;4;630633589
901;8;714579591
901;16;783055671
1001;2;735683440
1001;4;772790833
1001;8;861222540
1001;16;922090055
